Store,Date,Temperature,Fuel_Price,Stock Price,Unemployment,HolidayIndicator
41,16/07/2010,69.06,2.699,189.6125456,7.335,FALSE
41,23/07/2010,70.77,2.691,189.774698,7.335,FALSE
41,30/07/2010,70.07,2.69,189.9368504,7.335,FALSE
41,6/8/2010,69.21,2.69,190.0990028,7.335,FALSE
41,13/08/2010,70.24,2.723,190.2611552,7.335,FALSE
41,20/08/2010,66.19,2.732,190.2948237,7.335,FALSE
41,27/08/2010,70.59,2.731,190.3284922,7.335,FALSE
41,3/9/2010,64.13,2.773,190.3621607,7.335,FALSE
41,10/9/2010,63.3,2.78,190.3958293,7.335,TRUE
41,17/09/2010,62.4,2.8,190.4688287,7.335,FALSE
41,24/09/2010,60.11,2.793,190.5713264,7.335,FALSE
41,1/10/2010,62.67,2.759,190.6738241,7.508,FALSE
41,8/10/2010,57.1,2.745,190.7763218,7.508,FALSE
41,15/10/2010,49.91,2.762,190.8623087,7.508,FALSE
41,22/10/2010,48.09,2.762,190.9070184,7.508,FALSE
41,29/10/2010,42.16,2.748,190.951728,7.508,FALSE
41,5/11/2010,46.74,2.729,190.9964377,7.508,FALSE
41,12/11/2010,38.99,2.737,191.0411474,7.508,FALSE
41,19/11/2010,31.34,2.758,191.0312172,7.508,FALSE
41,26/11/2010,25.3,2.742,191.0121805,7.508,TRUE
41,3/12/2010,33,2.712,190.9931437,7.508,FALSE
41,10/12/2010,33.9,2.728,190.9741069,7.508,FALSE
41,17/12/2010,31.51,2.778,191.0303376,7.508,FALSE
41,24/12/2010,29.81,2.781,191.1430189,7.508,FALSE
41,31/12/2010,25.19,2.829,191.2557002,7.508,TRUE
41,7/1/2011,23.76,2.882,191.3683815,7.241,FALSE
41,14/01/2011,22.44,2.911,191.4784939,7.241,FALSE
41,21/01/2011,32.7,2.973,191.5731924,7.241,FALSE
41,28/01/2011,32.23,3.008,191.667891,7.241,FALSE
41,4/2/2011,14.56,3.011,191.7625895,7.241,FALSE
41,11/2/2011,16.81,3.037,191.8572881,7.241,TRUE
41,18/02/2011,39.39,3.051,191.9178331,7.241,FALSE
41,25/02/2011,26.1,3.101,191.9647167,7.241,FALSE
41,4/3/2011,34.99,3.232,192.0116004,7.241,FALSE
41,11/3/2011,31.6,3.372,192.058484,7.241,FALSE
41,18/03/2011,40.19,3.406,192.1237981,7.241,FALSE
41,25/03/2011,41.11,3.414,192.1964844,7.241,FALSE
41,1/4/2011,38.16,3.461,192.2691707,6.934,FALSE
41,8/4/2011,42.87,3.532,192.3418571,6.934,FALSE
41,15/04/2011,39.94,3.611,192.4225954,6.934,FALSE
41,22/04/2011,42.86,3.636,192.5234638,6.934,FALSE
41,29/04/2011,39.81,3.663,192.6243322,6.934,FALSE
41,6/5/2011,41.2,3.735,192.7252006,6.934,FALSE
41,13/05/2011,50.29,3.767,192.826069,6.934,FALSE
41,20/05/2011,41.11,3.828,192.831317,6.934,FALSE
41,27/05/2011,50.56,3.795,192.8365651,6.934,FALSE
41,3/6/2011,54.81,3.763,192.8418131,6.934,FALSE
41,10/6/2011,61.1,3.735,192.8470612,6.934,FALSE
41,17/06/2011,62.3,3.697,192.9034759,6.934,FALSE
41,24/06/2011,59.54,3.661,192.9982655,6.934,FALSE
41,1/7/2011,67.01,3.597,193.0930552,6.901,FALSE
41,8/7/2011,68.49,3.54,193.1878448,6.901,FALSE
41,15/07/2011,68.18,3.532,193.3125484,6.901,FALSE
41,22/07/2011,74.11,3.545,193.5120367,6.901,FALSE
41,29/07/2011,71.3,3.547,193.711525,6.901,FALSE
41,5/8/2011,72.19,3.554,193.9110133,6.901,FALSE
41,12/8/2011,67.65,3.542,194.1105017,6.901,FALSE
41,19/08/2011,70.55,3.499,194.2500634,6.901,FALSE
41,26/08/2011,71.61,3.485,194.3796374,6.901,FALSE
41,2/9/2011,70.37,3.511,194.5092113,6.901,FALSE
41,9/9/2011,58.31,3.566,194.6387853,6.901,TRUE
41,16/09/2011,54.82,3.596,194.7419707,6.901,FALSE
41,23/09/2011,55.06,3.581,194.8099713,6.901,FALSE
41,30/09/2011,61.77,3.538,194.8779718,6.901,FALSE
41,7/10/2011,58.74,3.498,194.9459724,6.759,FALSE
41,14/10/2011,47.43,3.491,195.0261012,6.759,FALSE
41,21/10/2011,45.62,3.548,195.1789994,6.759,FALSE
41,28/10/2011,37.02,3.55,195.3318977,6.759,FALSE
41,4/11/2011,35.04,3.527,195.4847959,6.759,FALSE
41,11/11/2011,32.87,3.505,195.6376941,6.759,FALSE
41,18/11/2011,36.64,3.479,195.7184713,6.759,FALSE
41,25/11/2011,36.37,3.424,195.7704,6.759,TRUE
41,2/12/2011,34.53,3.378,195.8223287,6.759,FALSE
41,9/12/2011,17.05,3.331,195.8742575,6.759,FALSE
41,16/12/2011,25.01,3.266,195.9841685,6.759,FALSE
41,23/12/2011,25.59,3.173,196.1713893,6.759,FALSE
41,30/12/2011,34.12,3.119,196.3586101,6.759,TRUE
41,6/1/2012,37.21,3.095,196.5458309,6.589,FALSE
41,13/01/2012,27.49,3.077,196.7330517,6.589,FALSE
41,20/01/2012,31.56,3.055,196.7796652,6.589,FALSE
41,27/01/2012,33.15,3.038,196.8262786,6.589,FALSE
41,3/2/2012,31.65,3.031,196.8728921,6.589,FALSE
41,10/2/2012,22,3.103,196.9195056,6.589,TRUE
41,17/02/2012,22.52,3.113,196.9432711,6.589,FALSE
41,24/02/2012,27.89,3.129,196.9499007,6.589,FALSE
41,2/3/2012,27.39,3.191,196.9565303,6.589,FALSE
41,9/3/2012,35.3,3.286,196.9631599,6.589,FALSE
41,16/03/2012,47.76,3.486,197.0457208,6.589,FALSE
41,23/03/2012,44.04,3.664,197.2295234,6.589,FALSE
41,30/03/2012,51.56,3.75,197.4133259,6.589,FALSE
41,6/4/2012,48.48,3.854,197.5971285,6.547,FALSE
41,13/04/2012,46.84,3.901,197.780931,6.547,FALSE
41,20/04/2012,43.57,3.936,197.7227385,6.547,FALSE
41,27/04/2012,57.66,3.927,197.664546,6.547,FALSE
41,4/5/2012,52.86,3.903,197.6063534,6.547,FALSE
41,11/5/2012,50.22,3.87,197.5481609,6.547,FALSE
41,18/05/2012,55.24,3.837,197.5553137,6.547,FALSE
41,25/05/2012,54.89,3.804,197.5886046,6.547,FALSE
41,1/6/2012,57.29,3.764,197.6218954,6.547,FALSE
41,8/6/2012,65.11,3.741,197.6551863,6.547,FALSE
41,15/06/2012,64.92,3.723,197.692292,6.547,FALSE
41,22/06/2012,66.88,3.735,197.7389345,6.547,FALSE
41,29/06/2012,76.54,3.693,197.785577,6.547,FALSE
41,6/7/2012,74.47,3.646,197.8322195,6.432,FALSE
41,13/07/2012,67.24,3.613,197.8788621,6.432,FALSE
41,20/07/2012,74.06,3.585,197.9290378,6.432,FALSE
41,27/07/2012,73.31,3.57,197.9792136,6.432,FALSE
41,3/8/2012,73.16,3.528,198.0293893,6.432,FALSE
41,10/8/2012,71.73,3.509,198.0795651,6.432,FALSE
41,17/08/2012,65.77,3.545,198.1001057,6.432,FALSE
41,24/08/2012,69.07,3.558,198.0984199,6.432,FALSE
41,31/08/2012,71.56,3.556,198.0967341,6.432,FALSE
41,7/9/2012,67.41,3.596,198.0950484,6.432,TRUE
41,14/09/2012,59.39,3.659,198.1267184,6.432,FALSE
41,21/09/2012,59.81,3.765,198.358523,6.432,FALSE
41,28/09/2012,56.08,3.789,198.5903276,6.432,FALSE
41,5/10/2012,50.14,3.779,198.8221322,6.195,FALSE
41,12/10/2012,39.38,3.76,199.0539368,6.195,FALSE
41,19/10/2012,49.56,3.75,199.1481963,6.195,FALSE
41,26/10/2012,41.8,3.686,199.2195317,6.195,FALSE
41,2/11/2012,44.81,3.604,199.2908671,6.195,FALSE
41,9/11/2012,45.53,3.545,199.3622024,6.195,FALSE
41,16/11/2012,30.69,3.479,199.4313603,6.195,FALSE
41,23/11/2012,41.18,3.45,199.4976149,6.195,TRUE
41,30/11/2012,41.39,3.436,199.5638695,6.195,FALSE
41,7/12/2012,41.5,3.373,199.6301241,6.195,FALSE
41,14/12/2012,26.39,3.303,199.7190578,6.195,FALSE
41,21/12/2012,27.14,3.218,199.9440662,6.195,FALSE
41,28/12/2012,20.11,3.108,200.1690745,6.195,TRUE
41,4/1/2013,19.21,3.034,200.3940829,5.771,FALSE
41,11/1/2013,29.97,2.957,200.6190912,5.771,FALSE
41,18/01/2013,13.54,2.889,200.7382625,5.771,FALSE
41,25/01/2013,39.2,2.872,200.815099,5.771,FALSE
41,1/2/2013,30.86,2.998,200.8919355,5.771,FALSE
41,8/2/2013,33.99,3.214,200.968772,5.771,TRUE
41,15/02/2013,21.51,3.391,201.040053,5.771,FALSE
41,22/02/2013,24.94,3.563,201.0974452,5.771,FALSE
41,1/3/2013,23.33,3.638,201.1548374,5.771,FALSE
41,8/3/2013,34.86,3.624,201.2122297,5.771,FALSE
41,15/03/2013,37.06,3.607,201.2410473,5.771,FALSE
41,22/03/2013,33.99,3.609,201.1984283,5.771,FALSE
41,29/03/2013,28.66,3.605,201.1558092,5.771,FALSE
41,5/4/2013,42.11,3.633,201.1131902,5.639,FALSE
41,12/4/2013,31.48,3.642,201.0705712,5.639,FALSE
41,19/04/2013,26.84,3.603,201.0705712,5.639,FALSE
41,26/04/2013,35.73,3.568,201.0705712,5.639,FALSE
41,3/5/2013,41.31,3.573,NA,NA,FALSE
41,10/5/2013,46.71,3.609,NA,NA,FALSE
41,17/05/2013,60.76,3.703,NA,NA,FALSE
41,24/05/2013,52.86,3.884,NA,NA,FALSE
41,31/05/2013,57.89,3.87,NA,NA,FALSE
41,7/6/2013,57.29,3.825,NA,NA,FALSE
41,14/06/2013,68.49,3.797,NA,NA,FALSE
41,21/06/2013,66.51,3.736,NA,NA,FALSE
41,28/06/2013,70.69,3.691,NA,NA,FALSE
41,5/7/2013,69.04,3.637,NA,NA,FALSE
41,12/7/2013,73.41,3.583,NA,NA,FALSE
41,19/07/2013,68.21,3.585,NA,NA,FALSE
41,26/07/2013,67.56,3.582,NA,NA,FALSE
42,5/2/2010,54.34,2.962,126.4420645,9.765,FALSE
42,12/2/2010,49.96,2.828,126.4962581,9.765,TRUE
42,19/02/2010,58.22,2.915,126.5262857,9.765,FALSE
42,26/02/2010,52.77,2.825,126.5522857,9.765,FALSE
42,5/3/2010,55.92,2.877,126.5782857,9.765,FALSE
42,12/3/2010,52.33,3.034,126.6042857,9.765,FALSE
42,19/03/2010,61.46,3.054,126.6066452,9.765,FALSE
42,26/03/2010,60.05,2.98,126.6050645,9.765,FALSE
42,2/4/2010,63.66,3.086,126.6034839,9.524,FALSE
42,9/4/2010,65.29,3.004,126.6019032,9.524,FALSE
42,16/04/2010,69.74,3.109,126.5621,9.524,FALSE
42,23/04/2010,66.42,3.05,126.4713333,9.524,FALSE
42,30/04/2010,69.76,3.105,126.3805667,9.524,FALSE
42,7/5/2010,71.06,3.127,126.2898,9.524,FALSE
42,14/05/2010,73.88,3.145,126.2085484,9.524,FALSE
42,21/05/2010,78.32,3.12,126.1843871,9.524,FALSE
42,28/05/2010,76.67,3.058,126.1602258,9.524,FALSE
42,4/6/2010,82.82,2.941,126.1360645,9.524,FALSE
42,11/6/2010,89.67,3.057,126.1119032,9.524,FALSE
42,18/06/2010,83.49,2.935,126.114,9.524,FALSE
42,25/06/2010,90.32,3.084,126.1266,9.524,FALSE
42,2/7/2010,92.89,2.978,126.1392,9.199,FALSE
42,9/7/2010,91.03,3.1,126.1518,9.199,FALSE
42,16/07/2010,91.8,2.971,126.1498065,9.199,FALSE
42,23/07/2010,88.44,3.112,126.1283548,9.199,FALSE
42,30/07/2010,85.03,3.017,126.1069032,9.199,FALSE
42,6/8/2010,86.13,3.123,126.0854516,9.199,FALSE
42,13/08/2010,88.37,3.049,126.064,9.199,FALSE
42,20/08/2010,89.88,3.041,126.0766452,9.199,FALSE
42,27/08/2010,84.99,3.022,126.0892903,9.199,FALSE
42,3/9/2010,83.8,3.087,126.1019355,9.199,FALSE
42,10/9/2010,84.04,2.961,126.1145806,9.199,TRUE
42,17/09/2010,85.52,3.028,126.1454667,9.199,FALSE
42,24/09/2010,85.75,2.939,126.1900333,9.199,FALSE
42,1/10/2010,86.01,3.001,126.2346,9.003,FALSE
42,8/10/2010,77.04,2.924,126.2791667,9.003,FALSE
42,15/10/2010,75.48,3.08,126.3266774,9.003,FALSE
42,22/10/2010,68.12,3.014,126.3815484,9.003,FALSE
42,29/10/2010,68.76,3.13,126.4364194,9.003,FALSE
42,5/11/2010,71.04,3.009,126.4912903,9.003,FALSE
42,12/11/2010,61.24,3.13,126.5461613,9.003,FALSE
42,19/11/2010,58.83,3.047,126.6072,9.003,FALSE
42,26/11/2010,55.33,3.162,126.6692667,9.003,TRUE
42,3/12/2010,51.17,3.041,126.7313333,9.003,FALSE
42,10/12/2010,60.51,3.091,126.7934,9.003,FALSE
42,17/12/2010,59.15,3.125,126.8794839,9.003,FALSE
42,24/12/2010,57.06,3.236,126.9835806,9.003,FALSE
42,31/12/2010,49.67,3.148,127.0876774,9.003,TRUE
42,7/1/2011,43.43,3.287,127.1917742,8.744,FALSE
42,14/01/2011,49.98,3.312,127.3009355,8.744,FALSE
42,21/01/2011,56.75,3.336,127.4404839,8.744,FALSE
42,28/01/2011,53.03,3.231,127.5800323,8.744,FALSE
42,4/2/2011,44.88,3.348,127.7195806,8.744,FALSE
42,11/2/2011,51.51,3.381,127.859129,8.744,TRUE
42,18/02/2011,61.77,3.43,127.99525,8.744,FALSE
42,25/02/2011,53.59,3.398,128.13,8.744,FALSE
42,4/3/2011,56.96,3.674,128.26475,8.744,FALSE
42,11/3/2011,64.22,3.63,128.3995,8.744,FALSE
42,18/03/2011,70.12,3.892,128.5121935,8.744,FALSE
42,25/03/2011,62.53,3.716,128.6160645,8.744,FALSE
42,1/4/2011,67.64,3.772,128.7199355,8.494,FALSE
42,8/4/2011,73.03,3.818,128.8238065,8.494,FALSE
42,15/04/2011,61.05,4.089,128.9107333,8.494,FALSE
42,22/04/2011,75.93,3.917,128.9553,8.494,FALSE
42,29/04/2011,73.38,4.151,128.9998667,8.494,FALSE
42,6/5/2011,73.56,4.193,129.0444333,8.494,FALSE
42,13/05/2011,74.04,4.202,129.089,8.494,FALSE
42,20/05/2011,72.62,3.99,129.0756774,8.494,FALSE
42,27/05/2011,78.62,3.933,129.0623548,8.494,FALSE
42,3/6/2011,81.87,3.893,129.0490323,8.494,FALSE
42,10/6/2011,84.57,3.981,129.0357097,8.494,FALSE
42,17/06/2011,87.96,3.935,129.0432,8.494,FALSE
42,24/06/2011,90.69,3.807,129.0663,8.494,FALSE
42,1/7/2011,95.36,3.842,129.0894,8.257,FALSE
42,8/7/2011,88.57,3.793,129.1125,8.257,FALSE
42,15/07/2011,86.01,3.779,129.1338387,8.257,FALSE
42,22/07/2011,88.59,3.697,129.1507742,8.257,FALSE
42,29/07/2011,86.75,3.694,129.1677097,8.257,FALSE
42,5/8/2011,89.8,3.803,129.1846452,8.257,FALSE
42,12/8/2011,85.61,3.794,129.2015806,8.257,FALSE
42,19/08/2011,87.4,3.743,129.2405806,8.257,FALSE
42,26/08/2011,91.59,3.663,129.2832581,8.257,FALSE
42,2/9/2011,91.61,3.798,129.3259355,8.257,FALSE
42,9/9/2011,89.06,3.771,129.3686129,8.257,TRUE
42,16/09/2011,77.49,3.784,129.4306,8.257,FALSE
42,23/09/2011,82.51,3.789,129.5183333,8.257,FALSE
42,30/09/2011,82.27,3.877,129.6060667,8.257,FALSE
42,7/10/2011,75.01,3.827,129.6938,7.874,FALSE
42,14/10/2011,70.27,3.698,129.7706452,7.874,FALSE
42,21/10/2011,77.91,3.842,129.7821613,7.874,FALSE
42,28/10/2011,72.79,3.843,129.7936774,7.874,FALSE
42,4/11/2011,68.57,3.828,129.8051935,7.874,FALSE
42,11/11/2011,55.28,3.677,129.8167097,7.874,FALSE
42,18/11/2011,58.97,3.669,129.8268333,7.874,FALSE
42,25/11/2011,60.68,3.76,129.8364,7.874,TRUE
42,2/12/2011,57.29,3.701,129.8459667,7.874,FALSE
42,9/12/2011,42.58,3.644,129.8555333,7.874,FALSE
42,16/12/2011,50.53,3.489,129.8980645,7.874,FALSE
42,23/12/2011,48.36,3.541,129.9845484,7.874,FALSE
42,30/12/2011,48.92,3.428,130.0710323,7.874,TRUE
42,6/1/2012,59.85,3.443,130.1575161,7.545,FALSE
42,13/01/2012,51,3.477,130.244,7.545,FALSE
42,20/01/2012,54.51,3.66,130.2792258,7.545,FALSE
42,27/01/2012,53.59,3.675,130.3144516,7.545,FALSE
42,3/2/2012,56.85,3.543,130.3496774,7.545,FALSE
42,10/2/2012,55.73,3.722,130.3849032,7.545,TRUE
42,17/02/2012,54.12,3.781,130.4546207,7.545,FALSE
42,24/02/2012,56.02,3.95,130.5502069,7.545,FALSE
42,2/3/2012,57.62,3.882,130.6457931,7.545,FALSE
42,9/3/2012,57.65,3.963,130.7413793,7.545,FALSE
42,16/03/2012,62.11,4.273,130.8261935,7.545,FALSE
42,23/03/2012,56.54,4.288,130.8966452,7.545,FALSE
42,30/03/2012,67.92,4.294,130.9670968,7.545,FALSE
42,6/4/2012,65.99,4.282,131.0375484,7.382,FALSE
42,13/04/2012,70.28,4.254,131.108,7.382,FALSE
42,20/04/2012,67.75,4.111,131.1173333,7.382,FALSE
42,27/04/2012,80.11,4.088,131.1266667,7.382,FALSE
42,4/5/2012,77.02,4.058,131.136,7.382,FALSE
42,11/5/2012,76.03,4.186,131.1453333,7.382,FALSE
42,18/05/2012,85.19,4.308,131.0983226,7.382,FALSE
42,25/05/2012,86.03,4.127,131.0287742,7.382,FALSE
42,1/6/2012,80.06,4.277,130.9592258,7.382,FALSE
42,8/6/2012,86.87,4.103,130.8896774,7.382,FALSE
42,15/06/2012,88.58,4.144,130.8295333,7.382,FALSE
42,22/06/2012,89.92,4.014,130.7929,7.382,FALSE
42,29/06/2012,91.36,3.875,130.7562667,7.382,FALSE
42,6/7/2012,86.87,3.666,130.7196333,7.17,FALSE
42,13/07/2012,89.8,3.723,130.683,7.17,FALSE
42,20/07/2012,84.45,3.589,130.7012903,7.17,FALSE
42,27/07/2012,83.98,3.769,130.7195806,7.17,FALSE
42,3/8/2012,84.76,3.595,130.737871,7.17,FALSE
42,10/8/2012,90.78,3.811,130.7561613,7.17,FALSE
42,17/08/2012,88.83,4.002,130.7909677,7.17,FALSE
42,24/08/2012,82.5,4.055,130.8381613,7.17,FALSE
42,31/08/2012,86.97,3.886,130.8853548,7.17,FALSE
42,7/9/2012,83.07,4.124,130.9325484,7.17,TRUE
42,14/09/2012,78.47,3.966,130.9776667,7.17,FALSE
42,21/09/2012,81.93,4.125,131.0103333,7.17,FALSE
42,28/09/2012,82.52,3.966,131.043,7.17,FALSE
42,5/10/2012,80.88,4.132,131.0756667,6.943,FALSE
42,12/10/2012,76.03,4.468,131.1083333,6.943,FALSE
42,19/10/2012,72.71,4.449,131.1499677,6.943,FALSE
42,26/10/2012,70.5,4.301,131.1930968,6.943,FALSE
42,2/11/2012,70.79,4.099,131.2362258,6.943,FALSE
42,9/11/2012,70.28,3.78,131.2793548,6.943,FALSE
42,16/11/2012,58.82,3.703,131.3258,6.943,FALSE
42,23/11/2012,63.95,3.759,131.3766667,6.943,TRUE
42,30/11/2012,64.13,3.719,131.4275333,6.943,FALSE
42,7/12/2012,61.21,3.668,131.4784,6.943,FALSE
42,14/12/2012,53.86,3.597,131.537,6.943,FALSE
42,21/12/2012,49.79,3.393,131.642,6.943,FALSE
42,28/12/2012,50.09,3.48,131.747,6.943,TRUE
42,4/1/2013,45.01,3.339,131.852,6.897,FALSE
42,11/1/2013,49.38,3.542,131.957,6.897,FALSE
42,18/01/2013,40.67,3.545,132.030871,6.897,FALSE
42,25/01/2013,59.76,3.558,132.0922903,6.897,FALSE
42,1/2/2013,51.86,3.6,132.1537097,6.897,FALSE
42,8/2/2013,57.25,3.795,132.215129,6.897,TRUE
42,15/02/2013,45.8,3.612,132.2725714,6.897,FALSE
42,22/02/2013,52.39,4.031,132.3200714,6.897,FALSE
42,1/3/2013,48.17,3.83,132.3675714,6.897,FALSE
42,8/3/2013,64.17,4.125,132.4150714,6.897,FALSE
42,15/03/2013,62.1,3.885,132.4668065,6.897,FALSE
42,22/03/2013,70.18,4.062,132.529129,6.897,FALSE
42,29/03/2013,68.22,4.016,132.5914516,6.897,FALSE
42,5/4/2013,70.74,3.808,132.6537742,6.791,FALSE
42,12/4/2013,66.61,3.797,132.7160968,6.791,FALSE
42,19/04/2013,68.63,3.941,132.7160968,6.791,FALSE
42,26/04/2013,74.61,3.889,132.7160968,6.791,FALSE
42,3/5/2013,78.41,3.671,NA,NA,FALSE
42,10/5/2013,74.59,3.689,NA,NA,FALSE
42,17/05/2013,82.47,3.809,NA,NA,FALSE
42,24/05/2013,81.57,3.835,NA,NA,FALSE
42,31/05/2013,82.62,3.829,NA,NA,FALSE
42,7/6/2013,89.22,3.789,NA,NA,FALSE
42,14/06/2013,91.98,3.771,NA,NA,FALSE
42,21/06/2013,90.67,3.766,NA,NA,FALSE
42,28/06/2013,90.28,3.781,NA,NA,FALSE
42,5/7/2013,93.54,3.753,NA,NA,FALSE
42,12/7/2013,87.18,3.737,NA,NA,FALSE
42,19/07/2013,87.09,3.823,NA,NA,FALSE
42,26/07/2013,83.32,3.865,NA,NA,FALSE
43,5/2/2010,47.31,2.572,203.0642742,9.521,FALSE
43,12/2/2010,47.99,2.548,203.2010968,9.521,TRUE
43,19/02/2010,48.77,2.514,203.2479796,9.521,FALSE
43,26/02/2010,48.77,2.561,203.2798724,9.521,FALSE
43,5/3/2010,52.89,2.625,203.3117653,9.521,FALSE
43,12/3/2010,53.67,2.667,203.3436582,9.521,FALSE
43,19/03/2010,56,2.72,203.195159,9.521,FALSE
43,26/03/2010,54.53,2.732,203.0165945,9.521,FALSE
43,2/4/2010,62.19,2.719,202.83803,9.593,FALSE
43,9/4/2010,64.37,2.77,202.6594654,9.593,FALSE
43,16/04/2010,69.46,2.808,202.5351571,9.593,FALSE
43,23/04/2010,62.71,2.795,202.4831905,9.593,FALSE
43,30/04/2010,66.91,2.78,202.4312238,9.593,FALSE
43,7/5/2010,67.16,2.835,202.3792571,9.593,FALSE
43,14/05/2010,72.14,2.854,202.3705092,9.593,FALSE
43,21/05/2010,74.74,2.826,202.6210737,9.593,FALSE
43,28/05/2010,78.59,2.759,202.8716382,9.593,FALSE
43,4/6/2010,82.76,2.705,203.1222028,9.593,FALSE
43,11/6/2010,88.12,2.668,203.3727673,9.593,FALSE
43,18/06/2010,84.9,2.637,203.370619,9.593,FALSE
43,25/06/2010,88.48,2.653,203.2673857,9.593,FALSE
43,2/7/2010,80.17,2.669,203.1641524,9.816,FALSE
43,9/7/2010,81.52,2.642,203.060919,9.816,FALSE
43,16/07/2010,84.17,2.623,203.0538548,9.816,FALSE
43,23/07/2010,86.6,2.608,203.1750161,9.816,FALSE
43,30/07/2010,79.79,2.64,203.2961774,9.816,FALSE
43,6/8/2010,84.66,2.627,203.4173387,9.816,FALSE
43,13/08/2010,86.31,2.692,203.5385,9.816,FALSE
43,20/08/2010,85.26,2.664,203.5092419,9.816,FALSE
43,27/08/2010,80.32,2.619,203.4799839,9.816,FALSE
43,3/9/2010,80.43,2.577,203.4507258,9.816,FALSE
43,10/9/2010,81.32,2.565,203.4214677,9.816,TRUE
43,17/09/2010,78.86,2.582,203.4499286,9.816,FALSE
43,24/09/2010,77.42,2.624,203.5216786,9.816,FALSE
43,1/10/2010,77.93,2.603,203.5934286,10.21,FALSE
43,8/10/2010,72.81,2.633,203.6651786,10.21,FALSE
43,15/10/2010,68.78,2.72,203.7299032,10.21,FALSE
43,22/10/2010,69.46,2.725,203.7770645,10.21,FALSE
43,29/10/2010,65.88,2.716,203.8242258,10.21,FALSE
43,5/11/2010,62.52,2.689,203.8713871,10.21,FALSE
43,12/11/2010,59.98,2.728,203.9185484,10.21,FALSE
43,19/11/2010,54.96,2.771,203.8191286,10.21,FALSE
43,26/11/2010,54.76,2.735,203.6952786,10.21,TRUE
43,3/12/2010,44.56,2.708,203.5714286,10.21,FALSE
43,10/12/2010,52.52,2.843,203.4475786,10.21,FALSE
43,17/12/2010,56.51,2.869,203.3996521,10.21,FALSE
43,24/12/2010,57.15,2.886,203.4086682,10.21,FALSE
43,31/12/2010,48.61,2.943,203.4176843,10.21,TRUE
43,7/1/2011,40.47,2.976,203.4267005,10.398,FALSE
43,14/01/2011,43.45,2.983,203.4840645,10.398,FALSE
43,21/01/2011,53.05,3.016,203.8315161,10.398,FALSE
43,28/01/2011,44.98,3.01,204.1789677,10.398,FALSE
43,4/2/2011,33.21,2.989,204.5264194,10.398,FALSE
43,11/2/2011,40.65,3.022,204.873871,10.398,TRUE
43,18/02/2011,59.15,3.045,205.1683214,10.398,FALSE
43,25/02/2011,58.37,3.065,205.4415714,10.398,FALSE
43,4/3/2011,60.26,3.288,205.7148214,10.398,FALSE
43,11/3/2011,60.24,3.459,205.9880714,10.398,FALSE
43,18/03/2011,68.98,3.488,206.225924,10.398,FALSE
43,25/03/2011,65.53,3.473,206.4496175,10.398,FALSE
43,1/4/2011,67.79,3.524,206.6733111,10.581,FALSE
43,8/4/2011,70.35,3.622,206.8970046,10.581,FALSE
43,15/04/2011,65.01,3.743,207.1015429,10.581,FALSE
43,22/04/2011,74.49,3.807,207.2581929,10.581,FALSE
43,29/04/2011,71.34,3.81,207.4148429,10.581,FALSE
43,6/5/2011,66.77,3.906,207.5714929,10.581,FALSE
43,13/05/2011,76.03,3.899,207.7281429,10.581,FALSE
43,20/05/2011,74.21,3.907,207.5200622,10.581,FALSE
43,27/05/2011,80.89,3.786,207.3119816,10.581,FALSE
43,3/6/2011,83.49,3.699,207.1039009,10.581,FALSE
43,10/6/2011,85.81,3.648,206.8958203,10.581,FALSE
43,17/06/2011,88.49,3.637,206.8560238,10.581,FALSE
43,24/06/2011,88.3,3.594,206.9424405,10.581,FALSE
43,1/7/2011,91.36,3.524,207.0288571,10.641,FALSE
43,8/7/2011,87.02,3.48,207.1152738,10.641,FALSE
43,15/07/2011,84.67,3.575,207.1940691,10.641,FALSE
43,22/07/2011,88.58,3.651,207.2538111,10.641,FALSE
43,29/07/2011,83.43,3.682,207.313553,10.641,FALSE
43,5/8/2011,87.47,3.684,207.3732949,10.641,FALSE
43,12/8/2011,86.64,3.638,207.4330369,10.641,FALSE
43,19/08/2011,82.08,3.554,207.4953088,10.641,FALSE
43,26/08/2011,87.43,3.523,207.5580023,10.641,FALSE
43,2/9/2011,87.84,3.533,207.6206959,10.641,FALSE
43,9/9/2011,79.29,3.546,207.6833894,10.641,TRUE
43,16/09/2011,77.17,3.526,207.8527143,10.641,FALSE
43,23/09/2011,78.98,3.467,208.1642143,10.641,FALSE
43,30/09/2011,78.97,3.355,208.4757143,10.641,FALSE
43,7/10/2011,74.17,3.285,208.7872143,10.148,FALSE
43,14/10/2011,68.09,3.274,209.0752166,10.148,FALSE
43,21/10/2011,70.3,3.353,209.2222327,10.148,FALSE
43,28/10/2011,66.82,3.372,209.3692488,10.148,FALSE
43,4/11/2011,59.08,3.332,209.516265,10.148,FALSE
43,11/11/2011,51.26,3.297,209.6632811,10.148,FALSE
43,18/11/2011,57.75,3.308,209.8651071,10.148,FALSE
43,25/11/2011,55.7,3.236,210.0888571,10.148,TRUE
43,2/12/2011,47.49,3.172,210.3126071,10.148,FALSE
43,9/12/2011,34.23,3.158,210.5363571,10.148,FALSE
43,16/12/2011,43.78,3.159,210.7365392,10.148,FALSE
43,23/12/2011,42.63,3.112,210.9052972,10.148,FALSE
43,30/12/2011,41.83,3.129,211.0740553,10.148,TRUE
43,6/1/2012,47.59,3.157,211.2428134,9.653,FALSE
